ID	CODE	URL	CREATOR	CREATED_T	LAST_MODIFIED_T	PRODUCT_NAME	GENERIC_NAME	QUANTITY	PACKAGING	PACKAGING_TAGS	BRANDS	BRANDS_TAGS	CATEGORIES	CATEGORIES_TAGS	ORIGINS	ORIGINS_TAGS	MANUFACTURING_PLACES	MANUFACTURING_PLACES_TAGS	LABELS	LABELS_TAGS	EMB_CODES	EMB_CODES_TAGS	CITIES	CITIES_TAGS	PURCHASE_PLACES	STORES	COUNTRIES	INGREDIENTS_TEXT	ALLERGENS	ALLERGENS_TAGS	TRACES	TRACES_TAGS	SERVING_SIZE	SERVING_QUANTITY	NO_NUTRIMENTS	ADDITIVES_N	ADDITIVES_TAGS	INGREDIENTS_FROM_PALM_OIL_N	INGREDIENTS_FROM_PALM_OIL	INGREDIENTS_FROM_PALM_OIL_TAGS	INGREDIENTS_THAT_MAY_BE_FROM_PALM_OIL_N	INGREDIENTS_THAT_MAY_BE_FROM_PALM_OIL	INGREDIENTS_THAT_MAY_BE_FROM_PALM_OIL_TAGS	NUTRITION_GRADE_FR	NOVA_GROUP	PNNS_GROUPS_1	PNNS_GROUPS_2	STATES	MAIN_CATEGORY	IMAGE_URL	IMAGE_SMALL_URL	IMAGE_FRONT_URL	IMAGE_FRONT_SMALL_URL	IMAGE_INGREDIENTS_URL	IMAGE_INGREDIENTS_SMALL_URL	IMAGE_NUTRITION_URL	IMAGE_NUTRITION_SMALL_URL	ENERGY_100G	ENERGY_FROM_FAT_100G	FAT_100G	SATURATED_FAT_100G	BUTYRIC_ACID_100G	CAPROIC_ACID_100G	CAPRYLIC_ACID_100G	CAPRIC_ACID_100G	LAURIC_ACID_100G	MYRISTIC_ACID_100G	PALMITIC_ACID_100G	STEARIC_ACID_100G	ARACHIDIC_ACID_100G	BEHENIC_ACID_100G	LIGNOCERIC_ACID_100G	CEROTIC_ACID_100G	MONTANIC_ACID_100G	MELISSIC_ACID_100G	MONOUNSATURATED_FAT_100G	POLYUNSATURATED_FAT_100G	OMEGA_3_FAT_100G	ALPHA_LINOLENIC_ACID_100G	EICOSAPENTAENOIC_ACID_100G	DOCOSAHEXAENOIC_ACID_100G	OMEGA_6_FAT_100G	LINOLEIC_ACID_100G	ARACHIDONIC_ACID_100G_GAMMA_LINOLENIC_ACID_100G	DIHOMO_GAMMA_LINOLENIC_ACID_100G	OMEGA_9_FAT_100G	OLEIC_ACID_100G	ELAIDIC_ACID_100G	GONDOIC_ACID_100G	MEAD_ACID_100G	ERUCIC_ACID_100G	NERVONIC_ACID_100G	TRANS_FAT_100GCHOLESTEROL_100G	CARBOHYDRATES_100G	SUGARS_100G	SUCROSE_100G	GLUCOSE_100G	FRUCTOSE_100G	LACTOSE_100G	MALTOSE_100G	MALTODEXTRINS_100G	STARCH_100G	POLYOLS_100G	FIBER_100G	PROTEINS_100G	CASEIN_100G	SERUM_PROTEINS_100G	NUCLEOTIDES_100G	SALT_100G	SODIUM_100G	ALCOHOL_100G	VITAMIN_A_100G	BETA_CAROTENE_100G	VITAMIN_D_100G	VITAMIN_E_100G	VITAMIN_K_100G	VITAMIN_C_100G	VITAMIN_B1_100G	VITAMIN_B2_100G	VITAMIN_PP_100G	VITAMIN_B6_100G	VITAMIN_B9_100G	FOLATES_100G	VITAMIN_B12_100G	BIOTIN_100G	PANTOTHENIC_ACID_100G	SILICA_100G	BICARBONATE_100G	POTASSIUM_100G	CHLORIDE_100G	CALCIUM_100G	PHOSPHORUS_100G	IRON_100G	MAGNESIUM_100G	ZINC_100G	COPPER_100G	MANGANESE_100G	FLUORIDE_100G	SELENIUM_100G	CHROMIUM_100G	MOLYBDENUM_100G	IODINE_100G	CAFFEINE_100G	TAURINE_100G	PH_100G	FRUITS_VEGETABLES_NUTS_100G	FRUITS_VEGETABLES_NUTS_DRIED_100G	FRUITS_VEGETABLES_NUTS_ESTIMATE_100G	COLLAGEN_MEAT_PROTEIN_RATIO_100G	COCOA_100G	CHLOROPHYL_100G	CARBON_FOOTPRINT_100G	CARBON_FOOTPRINT_FROM_MEAT_OR_FISH_100G	NUTRITION_SCORE_FR_100G	NUTRITION_SCORE_UK_100G	GLYCEMIC_INDEX_100G	WATER_HARDNESS_100G	CHOLINE_100G	PHYLLOQUINONE_100G	BETA_GLUCAN_100G	INOSITOL_100G	CARNITINE_100G
191982	9300601324934	https://world.openfoodfacts.org/product/9300601324934	foodorigins	1426229719	1426235326	Table Salt		500g	Plastic	plastic	"Coles Smart Buy,Coles"	"coles-smart-buy,coles"	"Groceries, Condiments, Salts"	"en:groceries,en:condiments,en:salts"	Australia	australia	Australia	australia	Product of Australia	en:product-of-australia					"NSW,Australia"	"Coles,Bilo"	Australia	"ingredients Salt, Anti-Caking Agent (554).  "						0		1	en:e554	0			0				4	unknown	unknown	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:salts	https://static.openfoodfacts.org/images/products/930/060/132/4934/front_en.9.400.jpg	https://static.openfoodfacts.org/images/products/930/060/132/4934/front_en.9.200.jpg	https://static.openfoodfacts.org/images/products/930/060/132/4934/front_en.9.400.jpg	https://static.openfoodfacts.org/images/products/930/060/132/4934/front_en.9.200.jpg	https://static.openfoodfacts.org/images/products/930/060/132/4934/ingredients_en.7.400.jpg	https://static.openfoodfacts.org/images/products/930/060/132/4934/ingredients_en.7.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192000	9300601410026	https://world.openfoodfacts.org/product/9300601410026	foodorigins	1460271628	1517742715	Fruit Hot Cross Buns		6 Pack	Plastic	plastic	"The Bakery at Coles,Coles"	"the-bakery-at-coles,coles"	"Snacks, Sweet snacks, Biscuits and cakes, Cakes, Fruit Buns, Hot Cross Buns"	"en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:cakes,en:fruit-buns,en:hot-cross-buns"	"Australia,Imported Unknown"	"australia,imported-unknown"	"Lisarow,NSW,Australia,Coles Lisarow"	"lisarow,nsw,australia,coles-lisarow"	"Sustainable Palm Oil, Vegetarian, Made in Australia"	"en:sustainable-palm-oil,en:vegetarian,en:made-in-australia"					"Lisarow,NSW,Australia"	Coles	Australia	"Wheat Flour. Australian Fruit 〔20%)(Currants. Sultanas, Raisins. Sunflower Oil). Water.     Crossing Paste(Wheat Starch. Wheat Flour. Veg Oils(Palm. Canola). Veg Emulsifier (471), Thickener(415). Salt).Sugar. Yeast. Canola OiI.     Bun Glaze (Water Sucrose Syrup. Thickeners(1400. 415), Acidity Regulator (330), Natural Flavour). Wheat Gluten. Spices, Iodised Salt, Soy, Flour, Malted Wheat, Emulsifiers (322-Soy. 471). Acidity Regulators (260 262). Vitamins(Thiamin. Folic Acid). CONTAINS: GLUTEN (WHEAT)& SOY."	"GLUTEN, WHEAT, SOY"	"en:gluten,en:soybeans"	"Sesame seeds,Milk,Tree nuts,Eggs,Peanuts"	"en:eggs,en:milk,en:peanuts,en:sesame-seeds,en:tree-nuts"		0		5	"en:e1400,en:e262,en:e330,en:e415,en:e471"	0			0				4	Sugary snacks	Biscuits and cakes	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:cakes	https://static.openfoodfacts.org/images/products/930/060/141/0026/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/060/141/0026/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/060/141/0026/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/060/141/0026/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/060/141/0026/ingredients_en.7.400.jpg	https://static.openfoodfacts.org/images/products/930/060/141/0026/ingredients_en.7.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192172	9300633021641	https://world.openfoodfacts.org/product/9300633021641	foodorigins	1426754508	1426764811	Cinnamon Donut 6 Pack		6 Donuts	Plastic	plastic	Woolworths	woolworths	"Snacks, Sweet snacks, Biscuits and cakes, Cakes, Doughnuts"	"en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:cakes,en:doughnuts"	Australia	australia	Australia	australia							"NSW,Australia"	Woolworths	Australia	"WHEAT FLOUR, WATER, SUGAR, PALM OIL (CONTAINS ANTIOXIDANT (307)). MILK SOLIDS, RAISING AGENTS (500,450,339,341).  SOY FLOUR, SALT, OAT FIBRE, SPICES (INCLUDING CINNAMON (MINIMUM 0.2%)). VEGETABLE SHORTENING (CONTAINS PALM, MILK, SOY). THICKENERS (412,415), VEGETABLE EMULSIFIER (322 FROM SOY), VANILLA FLAVOUR.   CONTAINS: GLUTEN, MILK, SOYBEANS. "		"en:gluten,en:milk,en:soybeans"	"EGG,PEANUTS,TREE NUTS,NUTS,SESAME SEEDS,SULPHITES"	"en:eggs,en:nuts,en:peanuts,en:sesame-seeds,en:sulphur-dioxide-and-sulphites,en:tree-nuts"		0		7	"en:e307,en:e339,en:e341,en:e412,en:e415,en:e450,en:e500"	0			0				4	Sugary snacks	Biscuits and cakes	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:doughnuts	https://static.openfoodfacts.org/images/products/930/063/302/1641/front_en.5.400.jpg	https://static.openfoodfacts.org/images/products/930/063/302/1641/front_en.5.200.jpg	https://static.openfoodfacts.org/images/products/930/063/302/1641/front_en.5.400.jpg	https://static.openfoodfacts.org/images/products/930/063/302/1641/front_en.5.200.jpg	https://static.openfoodfacts.org/images/products/930/063/302/1641/ingredients_en.7.400.jpg	https://static.openfoodfacts.org/images/products/930/063/302/1641/ingredients_en.7.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192183	9300633022167	https://world.openfoodfacts.org/product/9300633022167	foodorigins	1444455762	1467278372	Sponge Filled with Fresh Cream and Jam Dusted		1 Cake	Plastic	plastic	Woolworths	woolworths	Fresh Cakes	en:fresh-cakes	Australia	australia	Australia	australia							"NSW,Australia"	Woolworths	Australia	"Sponge (Wheat Flour, Sugar, Emulsifiers (475, 471, 472b, 472a, 450). Milk Solids, Vegetable Oils (Palm, Canola), Thickener (Milk, Gelatine (Beef), Vegetable Gum (407), Mineral Filling (13%) (Sugar, Apple Puree, Blackberry Juice, Flavours, Natural Colours (163, 160a, 120),Antioxidant (300)). Icing Sugar (Sugar, Wheat Starch) Contains Gluten, Egg, Milk and Soybeans"		"en:eggs,en:gluten,en:milk,en:soybeans"	"Peanuts,Tree Nuts,Sesame Seeds,Sulphites"	"en:peanuts,en:sesame-seeds,en:sulphur-dioxide-and-sulphites,en:tree-nuts"		0		11	"en:e120,en:e160a,en:e163,en:e300,en:e407,en:e428,en:e450,en:e471,en:e472a,en:e472b,en:e475"	0			0				4	unknown	unknown	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:fresh-cakes	https://static.openfoodfacts.org/images/products/930/063/302/2167/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/063/302/2167/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/063/302/2167/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/063/302/2167/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/063/302/2167/ingredients_en.7.400.jpg	https://static.openfoodfacts.org/images/products/930/063/302/2167/ingredients_en.7.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192333	9300641000447	https://world.openfoodfacts.org/product/9300641000447	foodorigins	1433154022	1433426691	Queen Natural Coconut Flavouring Essence		50ml	Plastic Bottle	plastic-bottle	"Queen,Queen Fine Foods Pty LTD."	"queen,queen-fine-foods-pty-ltd"	"Food additives, Flavors, Coconut Essence"	"en:food-additives,en:flavors,en:coconut-essence"	Australia	australia	Australia	australia	Made in Australia	en:made-in-australia					"NSW,Australia"	"Coles,Bilo"	Australia	"Glycerine, Natural Coconut Flavour, Water."						0		1	en:e422	0			0				4	unknown	unknown	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:flavors	https://static.openfoodfacts.org/images/products/930/064/100/0447/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/064/100/0447/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/064/100/0447/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/064/100/0447/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/064/100/0447/ingredients_en.7.400.jpg	https://static.openfoodfacts.org/images/products/930/064/100/0447/ingredients_en.7.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192334	9300641000454	https://world.openfoodfacts.org/product/9300641000454	foodorigins	1433153942	1433427681	Natural Organge Flavouring Extract		50ml	Plastic Bottle	plastic-bottle	Queen PTY LTD	queen-pty-ltd	Flavouring Extract	en:flavouring-extract	Australia	australia	Australia	australia	"Made in Australia, No Artificial Colours"	"en:made-in-australia,en:no-artificial-colours"					"NSW,Australia"	"Coles,Bilo"	Australia	"Propylene Glycol, Alcohol (content 35%), Water, Orange Oil, Citric Acid, Natural Colour: Cochineal (120)."						0		4	"en:e120,en:e1510,en:e1520,en:e330"	0			0				4	unknown	unknown	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:flavouring-extract	https://static.openfoodfacts.org/images/products/930/064/100/0454/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/064/100/0454/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/064/100/0454/front_en.6.400.jpg	https://static.openfoodfacts.org/images/products/930/064/100/0454/front_en.6.200.jpg	https://static.openfoodfacts.org/images/products/930/064/100/0454/ingredients_en.7.400.jpg	https://static.openfoodfacts.org/images/products/930/064/100/0454/ingredients_en.7.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192511	9300675041140	https://world.openfoodfacts.org/product/9300675041140	foodorigins	1426244357	1445780196	Mother Energy		250ml	Canned	canned	"Mother,Coca-Cola Amatil"	"mother,coca-cola-amatil"	"Beverages, Energy drinks, Unsweetened beverages"	"en:beverages,en:energy-drinks,en:unsweetened-beverages,en:non-alcoholic-beverages"	Australia	australia	Australia	australia							"NSW,Australia"	"Coles,Bilo,Woolworths"	Australia	"Carbonated Water, Sucrose, Food Acids (330, 331), Taurine, Glucuronolactone, Colours (150D, 104), Preservative (202), Caffeine, Flavour, Inositol, Vitamins (Niacin, Pantothenic Acid, B6, B12), Guarana Extract (0.005%).  Allergen:    Contains Caffeine"						0		5	"en:e104,en:e150d,en:e202,en:e330,en:e331"	0			0				4	Beverages	Unsweetened beverages	"en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	en:energy-drinks	https://static.openfoodfacts.org/images/products/930/067/504/1140/front_en.10.400.jpg	https://static.openfoodfacts.org/images/products/930/067/504/1140/front_en.10.200.jpg	https://static.openfoodfacts.org/images/products/930/067/504/1140/front_en.10.400.jpg	https://static.openfoodfacts.org/images/products/930/067/504/1140/front_en.10.200.jpg	https://static.openfoodfacts.org/images/products/930/067/504/1140/ingredients_en.8.400.jpg	https://static.openfoodfacts.org/images/products/930/067/504/1140/ingredients_en.8.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192617	9310016803054	https://world.openfoodfacts.org/product/9310016803054	foodorigins	1424747834	1424747952	Calippo Minis Tropical 10 Pack		575ml 10 Pack	"Box,Frozen"	"box,frozen"	"Streets,Calippo,Unilever"	"streets,calippo,unilever"	"Frozen Confectionary, Frozen Ice Creams"	"en:frozen-confectionary,en:frozen-ice-creams"	China	china	China	china							"NSw,Australia"	"Coles,Bilo,IGA"	Australia	"ORANGE & LIME: Water, apple juice (20%), cane sugar, glucose, orange juice (3%), lime juice (2%), food acid (330), flavours, vegetable gum (410), colours (102, 110, 133).  Allergen:    May Be Present Tree Nuts, May Be Present Peanuts"	"ORANGE, LIME"	"en:lime,en:orange"	"Nuts,Tree Nuts,Peanuts"	"en:nuts,en:peanuts,en:tree-nuts"		0		5	"en:e102,en:e110,en:e133,en:e330,en:e410"	0			0				4	unknown	unknown	"en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	en:frozen-confectionary	https://static.openfoodfacts.org/images/products/931/001/680/3054/front_en.3.400.jpg	https://static.openfoodfacts.org/images/products/931/001/680/3054/front_en.3.200.jpg	https://static.openfoodfacts.org/images/products/931/001/680/3054/front_en.3.400.jpg	https://static.openfoodfacts.org/images/products/931/001/680/3054/front_en.3.200.jpg					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192834	3493570000056	https://world.openfoodfacts.org/product/3493570000056	jeffb	1541076306	1541077619	les fruitiers de Noirétable		500 g	pot plastique	pot-plastique	les fruitiers de Noirétable	les-fruitiers-de-noiretable	"Produits laitiers, Produits fermentés, Produits laitiers fermentés, Yaourts, Yaourts aux fruits"	"en:dairies,en:fermented-foods,en:fermented-milk-products,en:yogurts,en:fruit-yogurts"	France	france	Noirétable	noiretable							France	Intermarché	France	"Les Fruitiers de Composition des préparations de fruits: Myrtilles, mûres, framboises : sucre 50%, fruits 48% et arômes E415 et E202. Abricots sucre 57%, fruits 34% et arômes E414 et E330, conservateur (sorbate de potassium 1,2%), gélifiants (péctine et carraghenane). NIRETABLE Les yaourts brassés aux fruits Les Fruitiers de Noirétable sont fabriqués avec le lait entier de vache produit sur la Ferme de Chapt, dans un atelier agréé aux normes européennes. Poids net: 500 gr (4 x 125 gr) Ingrédients lait entier pasteurisé de vache 77%, préparation de fruits 15%, poudre de lait de vache 8%"						0		6	"en:e202,en:e330,en:e407,en:e414,en:e415,en:e440,en:e440i"	0			0				4	Milk and dairy products	Milk and yogurt	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:fruit-yogurts	https://static.openfoodfacts.org/images/products/349/357/000/0056/front_fr.10.400.jpg	https://static.openfoodfacts.org/images/products/349/357/000/0056/front_fr.10.200.jpg	https://static.openfoodfacts.org/images/products/349/357/000/0056/front_fr.10.400.jpg	https://static.openfoodfacts.org/images/products/349/357/000/0056/front_fr.10.200.jpg	https://static.openfoodfacts.org/images/products/349/357/000/0056/ingredients_fr.13.400.jpg	https://static.openfoodfacts.org/images/products/349/357/000/0056/ingredients_fr.13.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
172588	9504000004064	https://world.openfoodfacts.org/product/9504000004064	titinto	1405156050	1496313516	Cocktail Mangue Ananas Fruit de la passion		1 L	Carton	carton	DAFANI	dafani	"Aliments et boissons à base de végétaux, Boissons, Aliments d'origine végétale, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus et nectars de fruits, Jus de fruits"	"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices-and-nectars,en:fruit-juices,en:non-alcoholic-beverages"	"Orodara,Burkina Faso,Cote d'ivoire"	"orodara,burkina-faso,cote-d-ivoire"	"Orodara,Burkina Faso"	"orodara,burkina-faso"							"Ouagadougou,Burkina Faso"		Burkina Faso	"Eau, pulpe de mangue, concentré d'ananas et de passion, sucre, acide citrique"						0		1	en:e330	0			0				4	Beverages	Fruit juices	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	en:fruit-juices	https://static.openfoodfacts.org/images/products/950/400/000/4064/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/950/400/000/4064/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/950/400/000/4064/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/950/400/000/4064/front_fr.5.200.jpg					234	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4	0	0	0	0	0	0	0	0	0	0	0.14	0	0	0	0	0	0	5	0	0	0	0	0.0098	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132104	3365340001290	https://world.openfoodfacts.org/product/3365340001290	kiliweb	1521738839	1539615218	Sirop violette		70 cl	bouteille verre	bouteille-verre	Couleur Provence	couleur-provence	Sirops traditionnels	fr:sirops-traditionnels	Distillerie A. Blachere	distillerie-a-blachere	Châteauneuf du Pape	chateauneuf-du-pape							France		France	"SIROP VIOLETTE INGREDIENTS Sucre, Eau, Arôme, Extrait de violette, Colorant : E151."						0		1	en:e151	0			0				4	unknown	unknown	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	fr:sirops-traditionnels	https://static.openfoodfacts.org/images/products/336/534/000/1290/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/336/534/000/1290/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/336/534/000/1290/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/336/534/000/1290/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/336/534/000/1290/ingredients_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/336/534/000/1290/ingredients_fr.7.200.jpg			1481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
